matchId,playedAt,mode,durationSeconds,blueKills,redKills,winningSide,side,summoner,hero,position,rating,kills,deaths,assists,damageDealt,damageTaken,gold,teamfightRate,isMvp,medal,item1,item2,item3,item4,item5,item6,notes
M202606222252,2026-06-22 22:52,5v5排位,1333,33,26,blue,blue,萧瑟仙贝打我,兰陵王,打野,8.0,9,7,7,99300,88000,13500,48,false,,,,,,,,人工复核截图
M202606222252,2026-06-22 22:52,5v5排位,1333,33,26,blue,blue,月亮西沉朝阳,钟馗,游走,9.5,5,6,20,88600,179300,13000,75,false,,,,,,,,人工复核截图
M202606222319,2026-06-22 23:19,5v5排位,1117,36,18,blue,red,鸽,张飞,游走,10.1,2,8,13,71200,224300,10300,83,false,铜牌游走,,,,,,,人工复核截图
M202606222319,2026-06-22 23:19,5v5排位,1117,36,18,blue,red,萧瑟仙贝打我,梦奇,对抗路,7.8,1,7,7,106600,132600,11900,44,false,,,,,,,,人工复核截图
M202606222319,2026-06-22 23:19,5v5排位,1117,36,18,blue,red,异想天开的球,小乔,中路,8.4,6,6,4,120100,60600,12000,55,false,,,,,,,,人工复核截图
M202606222319,2026-06-22 23:19,5v5排位,1117,36,18,blue,red,净漾银笑幻,狄仁杰,发育路,10.8,6,5,7,151600,75400,12300,72,true,银牌发育路,,,,,,,人工复核截图
M202606222319,2026-06-22 23:19,5v5排位,1117,36,18,blue,red,月亮西沉朝阳,孙策,打野,7.7,3,10,8,104700,130900,11300,61,false,,,,,,,,人工复核截图
M202606232150,2026-06-23 21:50,5v5排位,859,15,31,red,red,鸽,哪吒,对抗路,6.5,7,4,5,42400,60700,9600,38,false,,,,,,,,人工复核截图
M202606232150,2026-06-23 21:50,5v5排位,859,15,31,red,red,吧唧小喵,貂蝉,中路,11.3,9,2,9,92900,59200,9700,58,false,银牌中路,,,,,,,人工复核截图
M202606232150,2026-06-23 21:50,5v5排位,859,15,31,red,red,净漾银笑幻,狄仁杰,发育路,8.5,5,4,17,74200,50400,10700,70,false,,,,,,,,人工复核截图
M202606232150,2026-06-23 21:50,5v5排位,859,15,31,red,red,月亮西沉朝阳,孙策,打野,9.2,6,2,12,69900,42800,10300,58,false,,,,,,,,人工复核截图
M202606232150,2026-06-23 21:50,5v5排位,859,15,31,red,red,萧瑟仙贝打我,钟馗,游走,12.6,4,3,20,62500,98800,8100,77,true,金牌游走,,,,,,,人工复核截图
M202606232208,2026-06-23 22:08,5v5排位,801,17,8,blue,red,鸽,曜,打野,6.2,1,1,6,56800,64800,7900,87,false,,,,,,,,人工复核截图
M202606232208,2026-06-23 22:08,5v5排位,801,17,8,blue,red,净漾银笑幻,刘邦,对抗路,5.9,2,4,2,40800,79000,7400,50,false,,,,,,,,人工复核截图
M202606232208,2026-06-23 22:08,5v5排位,801,17,8,blue,red,吧唧小喵,王昭君,中路,7.4,2,4,5,68700,52000,7200,87,true,,,,,,,,人工复核截图
M202606232208,2026-06-23 22:08,5v5排位,801,17,8,blue,red,萧瑟仙贝打我,马可波罗,发育路,5.8,3,4,1,62400,54200,7700,50,false,,,,,,,,人工复核截图
M202606232208,2026-06-23 22:08,5v5排位,801,17,8,blue,red,月亮西沉朝阳,张良,游走,5.9,0,4,7,28500,63500,6300,87,false,,,,,,,,人工复核截图
M202606232225,2026-06-23 22:25,5v5排位,889,12,26,red,red,鸽,盘古,打野,11.6,7,2,12,90000,89800,11500,73,false,银牌打野,,,,,,,人工复核截图
M202606232225,2026-06-23 22:25,5v5排位,889,12,26,red,red,萧瑟仙贝打我,海诺,对抗路,6.5,1,2,9,88600,64400,9700,38,false,,,,,,,,人工复核截图
M202606232225,2026-06-23 22:25,5v5排位,889,12,26,red,red,月亮西沉朝阳,不知火舞,中路,11.0,8,4,10,88700,51400,10500,69,false,银牌中路,,,,,,,人工复核截图
M202606232225,2026-06-23 22:25,5v5排位,889,12,26,red,red,净漾银笑幻,狄仁杰,发育路,8.6,8,2,7,67800,49600,11100,57,false,,,,,,,,人工复核截图
M202606232225,2026-06-23 22:25,5v5排位,889,12,26,red,red,吧唧小喵,蔡文姬,游走,12.1,2,2,19,36000,103900,8100,80,true,金牌游走,,,,,,,人工复核截图
M202606232245,2026-06-23 22:45,5v5排位,1304,21,22,red,blue,鸽,诸葛亮,打野,6.5,4,8,7,138400,89200,13700,52,false,,,,,,,,人工复核截图
M202606232245,2026-06-23 22:45,5v5排位,1304,21,22,red,blue,月亮西沉朝阳,廉颇,对抗路,11.2,6,3,10,144900,185700,14600,76,true,银牌对抗路,,,,,,,人工复核截图
M202606232245,2026-06-23 22:45,5v5排位,1304,21,22,red,blue,异想天开的球,嬴政,中路,10.7,4,1,8,267300,43200,14800,57,false,铜牌中路,,,,,,,人工复核截图
M202606232245,2026-06-23 22:45,5v5排位,1304,21,22,red,blue,萧瑟仙贝打我,马可波罗,发育路,6.2,5,10,5,112800,92600,13600,47,false,,,,,,,,人工复核截图
M202606232245,2026-06-23 22:45,5v5排位,1304,21,22,red,blue,吧唧小喵,朵莉亚,游走,10.7,2,0,15,116900,131000,11800,80,false,银牌游走,,,,,,,人工复核截图
M202606242117,2026-06-24 21:17,5v5排位,1037,29,27,blue,blue,迪路兽oo,影,打野,12.2,11,7,8,158800,135700,12400,65,true,银牌打野,,,,,,,人工复核截图
M202606242117,2026-06-24 21:17,5v5排位,1037,29,27,blue,blue,别压力我ok?,花木兰,对抗路,8.0,5,6,4,76300,76300,10900,31,false,,,,,,,,人工复核截图
M202606242117,2026-06-24 21:17,5v5排位,1037,29,27,blue,blue,月亮西沉朝阳,不知火舞,中路,8.7,5,8,6,122500,78900,11000,37,false,,,,,,,,人工复核截图
M202606242117,2026-06-24 21:17,5v5排位,1037,29,27,blue,blue,净漾银笑幻,虞姬,发育路,11.9,7,3,8,169000,58400,13200,51,false,银牌发育路,,,,,,,人工复核截图
M202606242117,2026-06-24 21:17,5v5排位,1037,29,27,blue,blue,珍珠罐罐,张飞,游走,6.3,1,3,12,23700,121300,9300,44,false,,,,,,,,人工复核截图
M202606242137,2026-06-24 21:37,5v5排位,1367,35,31,blue,blue,迪路兽oo,影,打野,14.5,20,10,9,244700,200400,17600,82,true,金牌打野,,,,,,,人工复核截图
M202606242137,2026-06-24 21:37,5v5排位,1367,35,31,blue,blue,别压力我ok?,廉颇,对抗路,9.5,6,6,14,130500,198800,14300,57,false,,,,,,,,人工复核截图
M202606242137,2026-06-24 21:37,5v5排位,1367,35,31,blue,blue,月亮西沉朝阳,干将莫邪,中路,7.3,4,5,9,137600,74600,15800,37,false,,,,,,,,人工复核截图
M202606242137,2026-06-24 21:37,5v5排位,1367,35,31,blue,blue,净漾银笑幻,孙尚香,发育路,8.1,5,5,10,164800,83800,16500,42,false,,,,,,,,人工复核截图
M202606242137,2026-06-24 21:37,5v5排位,1367,35,31,blue,blue,珍珠罐罐,明世隐,游走,6.0,0,5,14,45800,107700,12300,40,false,,,,,,,,人工复核截图
M202606262144,2026-06-26 21:44,5v5排位,684,18,19,red,red,鸽,阿古朵,打野,11.7,7,4,8,98500,85800,9100,78,true,银牌打野,,,,,,,人工复核截图
M202606262144,2026-06-26 21:44,5v5排位,684,18,19,red,red,别压力我ok?,廉颇,对抗路,10.9,3,4,11,73400,76000,7700,73,false,银牌对抗路,,,,,,,人工复核截图
M202606262144,2026-06-26 21:44,5v5排位,684,18,19,red,red,异想天开的球,扁鹊,中路,7.6,5,3,8,40100,37400,7700,68,false,,,,,,,,人工复核截图
M202606262144,2026-06-26 21:44,5v5排位,684,18,19,red,red,净漾银笑幻,狄仁杰,发育路,7.8,4,2,5,53600,34000,9000,47,false,,,,,,,,人工复核截图
M202606262144,2026-06-26 21:44,5v5排位,684,18,19,red,red,吧唧小喵,孙膑,游走,10.0,0,5,16,44800,65600,6600,84,false,铜牌游走,,,,,,,人工复核截图
M202606262159,2026-06-26 21:59,5v5排位,918,27,16,blue,blue,鸽,心魔六耳,打野,12.8,13,1,4,115100,70000,12600,62,true,金牌打野,,,,,,,人工复核截图
M202606262159,2026-06-26 21:59,5v5排位,918,27,16,blue,blue,吧唧小喵,白起,对抗路,8.0,3,2,8,69200,158400,9300,40,false,,,,,,,,人工复核截图
M202606262159,2026-06-26 21:59,5v5排位,918,27,16,blue,blue,别压力我ok?,小乔,中路,8.4,3,5,11,96700,70300,9500,51,false,,,,,,,,人工复核截图
M202606262159,2026-06-26 21:59,5v5排位,918,27,16,blue,blue,净漾银笑幻,黄忠,发育路,10.0,8,5,10,127900,79600,10800,66,false,,,,,,,,人工复核截图
M202606262159,2026-06-26 21:59,5v5排位,918,27,16,blue,blue,异想天开的球,蔡文姬,游走,12.7,0,3,25,73000,138800,9100,92,false,金牌游走,,,,,,,人工复核截图
M202606262217,2026-06-26 22:17,5v5排位,1040,17,27,red,blue,鸽,阿古朵,打野,10.7,9,6,5,106400,124700,12500,82,true,,,,,,,,人工复核截图
M202606262217,2026-06-26 22:17,5v5排位,1040,17,27,red,blue,净漾银笑幻,项羽,对抗路,7.6,2,6,6,79600,119000,8800,47,false,,,,,,,,人工复核截图
M202606262217,2026-06-26 22:17,5v5排位,1040,17,27,red,blue,吧唧小喵,妲己,中路,8.2,6,5,4,103200,77900,10200,58,false,,,,,,,,人工复核截图
M202606262217,2026-06-26 22:17,5v5排位,1040,17,27,red,blue,别压力我ok?,马可波罗,发育路,5.1,0,6,6,66000,79600,9300,35,false,,,,,,,,人工复核截图
M202606262217,2026-06-26 22:17,5v5排位,1040,17,27,red,blue,异想天开的球,桑启,游走,6.0,0,4,10,51900,101000,8300,58,false,,,,,,,,人工复核截图
M202606262239,2026-06-26 22:39,5v5排位,824,13,30,red,red,鸽,心魔六耳,打野,13.2,9,1,10,105300,40100,12100,63,true,金牌打野,,,,,,,人工复核截图
M202606262239,2026-06-26 22:39,5v5排位,824,13,30,red,red,别压力我ok?,曜,对抗路,9.9,5,3,7,62300,54100,10200,40,false,,,,,,,,人工复核截图
M202606262239,2026-06-26 22:39,5v5排位,824,13,30,red,red,异想天开的球,海月,中路,8.7,4,1,4,79800,60700,8400,26,false,,,,,,,,人工复核截图
M202606262239,2026-06-26 22:39,5v5排位,824,13,30,red,red,净漾银笑幻,李元芳,发育路,8.3,5,3,10,61700,39300,10100,50,false,,,,,,,,人工复核截图
M202606262239,2026-06-26 22:39,5v5排位,824,13,30,red,red,吧唧小喵,钟馗,游走,10.7,7,5,16,52500,87800,8500,76,false,银牌游走,,,,,,,人工复核截图
M202606262256,2026-06-26 22:56,5v5排位,854,20,21,red,red,鸽,哪吒,对抗路,8.4,7,5,11,65500,73900,9400,85,false,,,,,,,,人工复核截图
M202606262256,2026-06-26 22:56,5v5排位,854,20,21,red,red,吧唧小喵,夏侯惇,打野,5.4,0,5,8,64800,105500,8100,38,false,,,,,,,,人工复核截图
M202606262256,2026-06-26 22:56,5v5排位,854,20,21,red,red,异想天开的球,扁鹊,中路,7.7,3,3,12,46400,61700,9400,71,false,,,,,,,,人工复核截图
M202606262256,2026-06-26 22:56,5v5排位,854,20,21,red,red,净漾银笑幻,虞姬,发育路,12.1,9,3,8,114500,39700,11800,80,true,银牌发育路,,,,,,,人工复核截图
M202606262256,2026-06-26 22:56,5v5排位,854,20,21,red,red,别压力我ok?,王昭君,游走,8.0,2,4,11,71500,54900,8400,61,false,,,,,,,,人工复核截图
M202606262313,2026-06-26 23:13,5v5排位,720,12,27,red,red,鸽,亚瑟,打野,8.8,7,3,9,38600,52200,8100,59,false,,,,,,,,人工复核截图
M202606262313,2026-06-26 23:13,5v5排位,720,12,27,red,red,别压力我ok?,花木兰,对抗路,8.2,3,2,9,35700,34500,9300,44,false,,,,,,,,人工复核截图
M202606262313,2026-06-26 23:13,5v5排位,720,12,27,red,red,异想天开的球,海月,中路,13.9,6,1,11,84200,46600,9300,62,true,金牌中路,,,,,,,人工复核截图
M202606262313,2026-06-26 23:13,5v5排位,720,12,27,red,red,净漾银笑幻,狄仁杰,发育路,10.2,7,2,11,59400,36300,8900,66,false,铜牌发育路,,,,,,,人工复核截图
M202606262313,2026-06-26 23:13,5v5排位,720,12,27,red,red,吧唧小喵,蔡文姬,游走,11.1,4,4,16,26800,93000,7400,74,false,银牌游走,,,,,,,人工复核截图
M202606262329,2026-06-26 23:29,5v5排位,955,11,23,red,blue,鸽,心魔六耳,打野,6.0,4,7,3,41800,59000,10900,63,false,,,,,,,,人工复核截图
M202606262329,2026-06-26 23:29,5v5排位,955,11,23,red,blue,别压力我ok?,夏侯惇,对抗路,4.6,1,5,3,31300,114500,8500,36,false,,,,,,,,人工复核截图
M202606262329,2026-06-26 23:29,5v5排位,955,11,23,red,blue,吧唧小喵,扁鹊,中路,5.5,2,3,2,71200,76700,9000,36,false,,,,,,,,人工复核截图
M202606262329,2026-06-26 23:29,5v5排位,955,11,23,red,blue,异想天开的球,伽罗,发育路,8.2,4,4,4,74100,45300,10800,72,true,,,,,,,,人工复核截图
M202606262329,2026-06-26 23:29,5v5排位,955,11,23,red,blue,净漾银笑幻,刘禅,游走,6.2,0,4,7,19900,133400,8200,63,false,,,,,,,,人工复核截图
M202606282220,2026-06-28 22:20,5v5排位,835,17,18,red,blue,鸽,阿古朵,打野,6.5,5,4,4,65900,84200,9800,52,false,,,,,,,,人工复核截图
M202606282220,2026-06-28 22:20,5v5排位,835,17,18,red,blue,净漾银笑幻,白起,对抗路,5.6,2,4,6,24600,74500,7700,47,false,,,,,,,,人工复核截图
M202606282220,2026-06-28 22:20,5v5排位,835,17,18,red,blue,异想天开的球,海月,中路,8.1,3,2,5,65800,60100,9100,47,false,,,,,,,,人工复核截图
M202606282220,2026-06-28 22:20,5v5排位,835,17,18,red,blue,萧瑟仙贝打我,百里守约,发育路,10.6,5,3,6,86000,51900,9100,64,true,铜牌发育路,,,,,,,人工复核截图
M202606282220,2026-06-28 22:20,5v5排位,835,17,18,red,blue,珍珠罐罐,刘禅,游走,6.5,2,5,9,17300,87600,6800,64,false,,,,,,,,人工复核截图
M202606282238,2026-06-28 22:38,5v5排位,946,12,21,red,red,鸽,阿古朵,打野,10.7,7,4,11,100100,102700,12300,85,true,,,,,,,,人工复核截图
M202606282238,2026-06-28 22:38,5v5排位,946,12,21,red,red,净漾银笑幻,项羽,对抗路,6.7,4,4,8,58300,66500,10700,57,false,,,,,,,,人工复核截图
M202606282238,2026-06-28 22:38,5v5排位,946,12,21,red,red,异想天开的球,嬴政,中路,8.4,3,2,14,70700,46900,10200,80,false,,,,,,,,人工复核截图
M202606282238,2026-06-28 22:38,5v5排位,946,12,21,red,red,萧瑟仙贝打我,百里守约,发育路,8.5,4,1,6,68800,46300,12600,47,false,,,,,,,,人工复核截图
M202606282238,2026-06-28 22:38,5v5排位,946,12,21,red,red,珍珠罐罐,王昭君,游走,9.0,3,1,13,37400,43500,9500,76,false,,,,,,,,人工复核截图
M202606282257,2026-06-28 22:57,5v5排位,995,19,26,red,red,鸽,赵云,打野,10.7,8,2,8,76100,67400,13200,61,true,铜牌打野,,,,,,,人工复核截图
M202606282257,2026-06-28 22:57,5v5排位,995,19,26,red,red,净漾银笑幻,白起,对抗路,6.7,5,4,9,37200,85500,10300,53,false,,,,,,,,人工复核截图
M202606282257,2026-06-28 22:57,5v5排位,995,19,26,red,red,珍珠罐罐,甄姬,中路,8.1,2,5,17,77900,58400,9100,73,false,,,,,,,,人工复核截图
M202606282257,2026-06-28 22:57,5v5排位,995,19,26,red,red,异想天开的球,狄仁杰,发育路,8.4,5,3,9,106400,41300,10800,53,false,,,,,,,,人工复核截图
M202606282257,2026-06-28 22:57,5v5排位,995,19,26,red,red,萧瑟仙贝打我,钟馗,游走,10.4,6,5,15,72400,111000,9300,80,false,银牌游走,,,,,,,人工复核截图
M202606282318,2026-06-28 23:18,5v5排位,1303,24,26,blue,blue,鸽,典韦,打野,10.6,9,6,9,167500,129900,15200,75,true,铜牌打野,,,,,,,人工复核截图
M202606282318,2026-06-28 23:18,5v5排位,1303,24,26,blue,blue,萧瑟仙贝打我,关羽,对抗路,8.0,4,3,8,72700,85700,16200,50,false,,,,,,,,人工复核截图
M202606282318,2026-06-28 23:18,5v5排位,1303,24,26,blue,blue,珍珠罐罐,海月,中路,5.7,1,6,13,58200,105900,11400,58,false,,,,,,,,人工复核截图
M202606282318,2026-06-28 23:18,5v5排位,1303,24,26,blue,blue,异想天开的球,孙尚香,发育路,10.2,8,3,10,139900,61800,16600,75,false,,,,,,,,人工复核截图
M202606282318,2026-06-28 23:18,5v5排位,1303,24,26,blue,blue,净漾银笑幻,刘禅,游走,6.3,2,8,13,35800,156200,11400,62,false,,,,,,,,人工复核截图
M202606282343,2026-06-28 23:43,5v5排位,1054,20,21,red,blue,鸽,心魔六耳,打野,9.4,7,7,5,114100,91000,12100,60,true,,,,,,,,人工复核截图
M202606282343,2026-06-28 23:43,5v5排位,1054,20,21,red,blue,萧瑟仙贝打我,关羽,对抗路,7.6,3,4,6,64800,65900,12500,45,false,,,,,,,,人工复核截图
M202606282343,2026-06-28 23:43,5v5排位,1054,20,21,red,blue,异想天开的球,海月,中路,7.6,4,4,8,92600,86500,10900,60,false,,,,,,,,人工复核截图
M202606282343,2026-06-28 23:43,5v5排位,1054,20,21,red,blue,净漾银笑幻,狄仁杰,发育路,9.4,6,3,8,106400,76000,12700,70,false,,,,,,,,人工复核截图
M202606282343,2026-06-28 23:43,5v5排位,1054,20,21,red,blue,珍珠罐罐,瑶,游走,6.0,0,3,11,35100,69300,9400,55,false,,,,,,,,人工复核截图
M202606292213,2026-06-29 22:13,5v5排位,848,9,19,red,blue,鸽,阿古朵,打野,6.1,1,3,3,65700,87200,8700,44,false,,,,,,,,人工复核截图
M202606292213,2026-06-29 22:13,5v5排位,848,9,19,red,blue,月亮西沉朝阳,夏洛特,对抗路,11.9,6,4,1,96800,106000,9600,77,true,金牌对抗路,,,,,,,人工复核截图
M202606292213,2026-06-29 22:13,5v5排位,848,9,19,red,blue,异想天开的球,海月,中路,5.5,2,3,1,54700,54700,8000,33,false,,,,,,,,人工复核截图
M202606292213,2026-06-29 22:13,5v5排位,848,9,19,red,blue,别压力我ok?,花木兰,发育路,4.0,0,6,0,29200,71800,8000,0,false,,,,,,,,人工复核截图
M202606292213,2026-06-29 22:13,5v5排位,848,9,19,red,blue,净漾银笑幻,张飞,游走,3.5,0,3,1,16100,97300,6000,11,false,,,,,,,,人工复核截图
M202606292231,2026-06-29 22:31,5v5排位,921,20,15,blue,red,鸽,艾琳,发育路,9.4,4,2,6,87100,58400,10200,66,true,,,,,,,,人工复核截图
M202606292231,2026-06-29 22:31,5v5排位,921,20,15,blue,red,净漾银笑幻,夏侯惇,对抗路,6.2,3,3,3,70800,104200,9600,40,false,,,,,,,,人工复核截图
M202606292231,2026-06-29 22:31,5v5排位,921,20,15,blue,red,异想天开的球,甄姬,中路,7.2,2,4,6,83500,46200,9800,53,false,,,,,,,,人工复核截图
M202606292231,2026-06-29 22:31,5v5排位,921,20,15,blue,red,别压力我ok?,哪吒,打野,7.1,4,4,7,69600,61800,10400,73,false,,,,,,,,人工复核截图
M202606292231,2026-06-29 22:31,5v5排位,921,20,15,blue,red,月亮西沉朝阳,钟馗,游走,6.7,2,7,11,31500,121600,7900,86,false,,,,,,,,人工复核截图
M202606292250,2026-06-29 22:50,5v5排位,919,4,17,red,blue,鸽,阿古朵,打野,5.6,3,4,0,82100,102700,9000,75,false,,,,,,,,人工复核截图
M202606292250,2026-06-29 22:50,5v5排位,919,4,17,red,blue,月亮西沉朝阳,海诺,对抗路,6.5,0,3,2,85500,110700,8600,50,false,,,,,,,,人工复核截图
M202606292250,2026-06-29 22:50,5v5排位,919,4,17,red,blue,别压力我ok?,干将莫邪,中路,4.8,1,4,1,82400,42100,7800,50,false,,,,,,,,人工复核截图
M202606292250,2026-06-29 22:50,5v5排位,919,4,17,red,blue,净漾银笑幻,虞姬,发育路,4.5,0,4,2,60300,57400,8400,50,false,,,,,,,,人工复核截图
M202606292250,2026-06-29 22:50,5v5排位,919,4,17,red,blue,异想天开的球,蔡文姬,游走,6.7,0,2,3,38800,118800,6800,75,true,,,,,,,,人工复核截图
M202606292308,2026-06-29 23:08,5v5排位,665,13,4,blue,blue,鸽,廉颇,游走,9.9,1,0,8,39600,50500,6300,69,true,铜牌游走,,,,,,,人工复核截图
M202606292308,2026-06-29 23:08,5v5排位,665,13,4,blue,blue,别压力我ok?,哪吒,对抗路,6.0,3,2,2,29400,25100,7000,38,false,,,,,,,,人工复核截图
M202606292308,2026-06-29 23:08,5v5排位,665,13,4,blue,blue,异想天开的球,小乔,中路,9.6,1,0,5,72100,19600,7500,46,false,,,,,,,,人工复核截图
M202606292308,2026-06-29 23:08,5v5排位,665,13,4,blue,blue,净漾银笑幻,狄仁杰,发育路,7.7,3,0,3,40400,13500,7200,46,false,,,,,,,,人工复核截图
M202606292308,2026-06-29 23:08,5v5排位,665,13,4,blue,blue,月亮西沉朝阳,娜可露露,打野,6.9,5,2,0,41700,19800,9100,38,false,,,,,,,,人工复核截图
M202606302230,2026-06-30 22:30,5v5排位,712,13,11,red,red,鸽,赵云,打野,13.0,7,0,4,94500,60800,9100,100,true,金牌打野,,,,,,,人工复核截图
M202606302230,2026-06-30 22:30,5v5排位,712,13,11,red,red,月亮西沉朝阳,夏洛特,对抗路,5.1,0,5,4,39400,57900,6300,36,false,,,,,,,,人工复核截图
M202606302230,2026-06-30 22:30,5v5排位,712,13,11,red,red,异想天开的球,扁鹊,中路,5.4,2,4,3,49400,53200,6100,45,false,,,,,,,,人工复核截图
M202606302230,2026-06-30 22:30,5v5排位,712,13,11,red,red,净漾银笑幻,狄仁杰,发育路,7.0,2,1,3,68700,51400,9100,45,false,,,,,,,,人工复核截图
M202606302230,2026-06-30 22:30,5v5排位,712,13,11,red,red,珍珠罐罐,蔡文姬,游走,4.3,0,3,2,18400,70000,5300,18,false,,,,,,,,人工复核截图
M202606302246,2026-06-30 22:46,5v5排位,1131,22,25,red,blue,鸽,廉颇,打野,6.0,0,6,9,66300,190700,8900,40,false,,,,,,,,人工复核截图
M202606302246,2026-06-30 22:46,5v5排位,1131,22,25,red,blue,异想天开的球,海月,中路,7.4,5,4,3,83600,92100,9800,36,false,,,,,,,,人工复核截图
M202606302246,2026-06-30 22:46,5v5排位,1131,22,25,red,blue,净漾银笑幻,狄仁杰,发育路,12.1,9,2,6,126600,102400,14700,68,true,银牌发育路,,,,,,,人工复核截图
M202606302246,2026-06-30 22:46,5v5排位,1131,22,25,red,blue,月亮西沉朝阳,哪吒,对抗路,8.2,8,7,7,98700,97600,11700,68,false,,,,,,,,人工复核截图
M202606302246,2026-06-30 22:46,5v5排位,1131,22,25,red,blue,珍珠罐罐,蔡文姬,游走,7.1,0,6,12,31200,162600,8700,54,false,,,,,,,,人工复核截图
M202606302308,2026-06-30 23:08,5v5排位,879,21,12,blue,red,鸽,狂铁,对抗路,4.5,0,4,4,37600,80000,8000,33,false,,,,,,,,人工复核截图
M202606302308,2026-06-30 23:08,5v5排位,879,21,12,blue,red,异想天开的球,甄姬,中路,10.2,4,4,4,150300,43800,8800,66,true,铜牌中路,,,,,,,人工复核截图
M202606302308,2026-06-30 23:08,5v5排位,879,21,12,blue,red,净漾银笑幻,后羿,发育路,4.1,1,5,2,50200,52300,8000,25,false,,,,,,,,人工复核截图
M202606302308,2026-06-30 23:08,5v5排位,879,21,12,blue,red,月亮西沉朝阳,娜可露露,打野,9.8,7,3,2,85400,64600,11800,75,false,,,,,,,,人工复核截图
M202606302308,2026-06-30 23:08,5v5排位,879,21,12,blue,red,珍珠罐罐,廉颇,游走,4.1,0,5,6,29500,92400,6900,50,false,,,,,,,,人工复核截图
M202607012147,2026-07-01 21:47,5v5排位,1248,19,21,red,blue,鸽,心魔六耳,打野,8.0,6,5,9,94700,101800,14200,78,false,,,,,,,,人工复核截图
M202607012147,2026-07-01 21:47,5v5排位,1248,19,21,red,blue,萧瑟仙贝打我,吕布,对抗路,6.3,0,4,11,68300,154400,12500,57,false,,,,,,,,人工复核截图
M202607012147,2026-07-01 21:47,5v5排位,1248,19,21,red,blue,别压力我ok?,小乔,中路,8.9,7,4,8,89800,67100,13600,78,true,,,,,,,,人工复核截图
M202607012147,2026-07-01 21:47,5v5排位,1248,19,21,red,blue,净漾银笑幻,狄仁杰,发育路,7.8,4,4,7,97400,78100,13800,57,false,,,,,,,,人工复核截图
M202607012147,2026-07-01 21:47,5v5排位,1248,19,21,red,blue,异想天开的球,大乔,游走,7.8,2,4,14,79200,100000,11500,84,false,,,,,,,,人工复核截图
M202607012212,2026-07-01 22:12,5v5排位,1751,29,29,blue,blue,鸽,牛魔,游走,8.9,2,7,16,108800,272000,15900,62,false,,,,,,,,人工复核截图
M202607012212,2026-07-01 22:12,5v5排位,1751,29,29,blue,blue,萧瑟仙贝打我,芈月,对抗路,8.6,7,8,4,203800,220000,20400,37,false,,,,,,,,人工复核截图
M202607012212,2026-07-01 22:12,5v5排位,1751,29,29,blue,blue,异想天开的球,小乔,中路,8.9,6,4,8,205800,81600,17700,48,false,,,,,,,,人工复核截图
M202607012212,2026-07-01 22:12,5v5排位,1751,29,29,blue,blue,净漾银笑幻,孙尚香,发育路,9.9,9,3,4,186000,85500,21500,44,true,,,,,,,,人工复核截图
M202607012212,2026-07-01 22:12,5v5排位,1751,29,29,blue,blue,别压力我ok?,曜,打野,7.0,5,7,12,116100,167400,16600,58,false,,,,,,,,人工复核截图
M202607012245,2026-07-01 22:45,5v5排位,1076,25,22,blue,blue,鸽,少司缘,游走,8.1,5,5,12,50400,139800,10700,68,false,,,,,,,,人工复核截图
M202607012245,2026-07-01 22:45,5v5排位,1076,25,22,blue,blue,净漾银笑幻,白起,对抗路,6.7,1,3,12,54400,137000,11000,52,false,,,,,,,,人工复核截图
M202607012245,2026-07-01 22:45,5v5排位,1076,25,22,blue,blue,异想天开的球,扁鹊,中路,10.8,8,5,10,112700,96000,11600,72,true,银牌中路,,,,,,,人工复核截图
M202607012245,2026-07-01 22:45,5v5排位,1076,25,22,blue,blue,别压力我ok?,马可波罗,发育路,7.0,3,3,7,59000,59400,12400,40,false,,,,,,,,人工复核截图
M202607012245,2026-07-01 22:45,5v5排位,1076,25,22,blue,blue,萧瑟仙贝打我,亚瑟,打野,9.9,8,6,9,98000,132800,13500,68,false,铜牌打野,,,,,,,人工复核截图
M202607012307,2026-07-01 23:07,5v5排位,786,20,7,blue,blue,鸽,元流之子,打野,12.0,9,2,3,60000,80600,9600,60,true,金牌打野,,,,,,,人工复核截图
M202607012307,2026-07-01 23:07,5v5排位,786,20,7,blue,blue,萧瑟仙贝打我,关羽,对抗路,9.7,4,1,3,53200,43200,10500,35,false,铜牌对抗路,,,,,,,人工复核截图
M202607012307,2026-07-01 23:07,5v5排位,786,20,7,blue,blue,别压力我ok?,王昭君,中路,11.6,3,1,12,91400,44900,9000,75,false,金牌中路,,,,,,,人工复核截图
M202607012307,2026-07-01 23:07,5v5排位,786,20,7,blue,blue,净漾银笑幻,虞姬,发育路,10.3,3,2,5,114300,45100,9000,40,false,铜牌发育路,,,,,,,人工复核截图
M202607012307,2026-07-01 23:07,5v5排位,786,20,7,blue,blue,异想天开的球,蔡文姬,游走,9.9,1,1,12,41700,73900,7700,65,false,铜牌游走,,,,,,,人工复核截图
M202607012324,2026-07-01 23:24,5v5排位,901,19,21,red,red,鸽,盘古,打野,6.6,3,5,4,61300,60700,10200,33,false,,,,,,,,人工复核截图
M202607012324,2026-07-01 23:24,5v5排位,901,19,21,red,red,萧瑟仙贝打我,孙策,对抗路,10.3,7,5,9,81600,65800,10400,76,false,银牌对抗路,,,,,,,人工复核截图
M202607012324,2026-07-01 23:24,5v5排位,901,19,21,red,red,别压力我ok?,王昭君,中路,8.4,3,2,8,87700,48900,9500,52,false,,,,,,,,人工复核截图
